Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm]
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;1950
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;28;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;6424
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;94;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;2831
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;93;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;7270
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
30;0.23;47;8986
